"No.","Time","Source","Destination","Protocol","Length","Info"
"176","310.366013666","192.44.75.10","10.29.230.57","DNS","157","Standard query response 0xd05e No such name AAAA wikipedia.priv.enst-bretagne.fr SOA univers.enst-bretagne.fr OPT"
"177","310.366087902","10.29.230.57","192.44.75.10","DNS","100","Standard query 0x4335 A wikipedia.telecom-bretagne.eu OPT"
"178","310.366095957","10.29.230.57","192.44.75.10","DNS","100","Standard query 0xeb31 AAAA wikipedia.telecom-bretagne.eu OPT"
"179","310.366783988","192.44.75.10","10.29.230.57","DNS","171","Standard query response 0x4335 No such name A wikipedia.telecom-bretagne.eu SOA univers.enst-bretagne.fr OPT"
"180","310.366784125","192.44.75.10","10.29.230.57","DNS","171","Standard query response 0xeb31 No such name AAAA wikipedia.telecom-bretagne.eu SOA univers.enst-bretagne.fr OPT"
"181","310.366845966","10.29.230.57","192.44.75.10","DNS","101","Standard query 0x8398 A wikipedia.svc.enst-bretagne.fr OPT"
"182","310.366854312","10.29.230.57","192.44.75.10","DNS","101","Standard query 0x3d9f AAAA wikipedia.svc.enst-bretagne.fr OPT"
"183","310.367552432","192.44.75.10","10.29.230.57","DNS","156","Standard query response 0x8398 No such name A wikipedia.svc.enst-bretagne.fr SOA univers.enst-bretagne.fr OPT"
"184","310.367552506","192.44.75.10","10.29.230.57","DNS","156","Standard query response 0x3d9f No such name AAAA wikipedia.svc.enst-bretagne.fr SOA univers.enst-bretagne.fr OPT"
"185","310.367604384","10.29.230.57","192.44.75.10","DNS","80","Standard query 0xd039 A wikipedia OPT"
"186","310.367611964","10.29.230.57","192.44.75.10","DNS","80","Standard query 0x3638 AAAA wikipedia OPT"
"187","310.368289347","192.44.75.10","10.29.230.57","DNS","155","Standard query response 0xd039 No such name A wikipedia SOA a.root-servers.net OPT"
"188","310.368289462","192.44.75.10","10.29.230.57","DNS","155","Standard query response 0x3638 No such name AAAA wikipedia SOA a.root-servers.net OPT"
"189","310.389322013","10.29.230.57","192.44.75.10","DNS","84","Standard query 0xcc01 A www.qwant.com OPT"
"190","310.389344223","10.29.230.57","192.44.75.10","DNS","84","Standard query 0x0502 AAAA www.qwant.com OPT"
"191","310.390205417","192.44.75.10","10.29.230.57","DNS","367","Standard query response 0xcc01 A www.qwant.com A 194.187.168.100 NS gns21.cloudns.net NS gns24.cloudns.net NS gns23.cloudns.net NS gns22.cloudns.net A 185.136.96.98 A 185.136.97.98 A 185.136.98.98 A 185.136.99.98 AAAA 2a06:fb00:1::1:98 AAAA 2a06:fb00:1::2:98 AAAA 2a06:fb00:1::3:98 AAAA 2a06:fb00:1::4:98 OPT"
"192","310.390205650","192.44.75.10","10.29.230.57","DNS","145","Standard query response 0x0502 AAAA www.qwant.com SOA gns21.cloudns.net OPT"
"193","310.409563267","10.29.230.57","192.44.75.10","DNS","84","Standard query 0xacbe A www.qwant.com OPT"
"194","310.409582322","10.29.230.57","192.44.75.10","DNS","84","Standard query 0x114f AAAA www.qwant.com OPT"
"195","310.409658866","10.29.230.57","192.44.75.10","DNS","82","Standard query 0x52f5 A f.qwant.com OPT"
"196","310.409661419","10.29.230.57","192.44.75.10","DNS","82","Standard query 0x4bf4 AAAA f.qwant.com OPT"
"197","310.409880468","10.29.230.57","192.44.75.10","DNS","83","Standard query 0xcb4d A s2.qwant.com OPT"
"198","310.409889323","10.29.230.57","192.44.75.10","DNS","83","Standard query 0x4b43 AAAA s2.qwant.com OPT"
"199","310.410381126","192.44.75.10","10.29.230.57","DNS","367","Standard query response 0xacbe A www.qwant.com A 194.187.168.100 NS gns24.cloudns.net NS gns22.cloudns.net NS gns21.cloudns.net NS gns23.cloudns.net A 185.136.96.98 A 185.136.97.98 A 185.136.98.98 A 185.136.99.98 AAAA 2a06:fb00:1::1:98 AAAA 2a06:fb00:1::2:98 AAAA 2a06:fb00:1::3:98 AAAA 2a06:fb00:1::4:98 OPT"
"200","310.410665043","192.44.75.10","10.29.230.57","DNS","365","Standard query response 0x52f5 A f.qwant.com A 194.187.168.134 NS gns23.cloudns.net NS gns21.cloudns.net NS gns24.cloudns.net NS gns22.cloudns.net A 185.136.96.98 A 185.136.97.98 A 185.136.98.98 A 185.136.99.98 AAAA 2a06:fb00:1::1:98 AAAA 2a06:fb00:1::2:98 AAAA 2a06:fb00:1::3:98 AAAA 2a06:fb00:1::4:98 OPT"
"201","310.410665145","192.44.75.10","10.29.230.57","DNS","145","Standard query response 0x114f AAAA www.qwant.com SOA gns21.cloudns.net OPT"
"202","310.410665180","192.44.75.10","10.29.230.57","DNS","143","Standard query response 0x4bf4 AAAA f.qwant.com SOA gns21.cloudns.net OPT"
"203","310.410791037","10.29.230.57","192.44.75.10","DNS","83","Standard query 0xfcbb A s1.qwant.com OPT"
"204","310.410801667","10.29.230.57","192.44.75.10","DNS","83","Standard query 0x81b5 AAAA s1.qwant.com OPT"
"205","310.410884934","10.29.230.57","192.44.75.10","DNS","82","Standard query 0xec2e A s.qwant.com OPT"
"206","310.410890704","10.29.230.57","192.44.75.10","DNS","82","Standard query 0xc22f AAAA s.qwant.com OPT"
"207","310.410914326","192.44.75.10","10.29.230.57","DNS","366","Standard query response 0xcb4d A s2.qwant.com A 194.187.168.109 NS gns24.cloudns.net NS gns22.cloudns.net NS gns23.cloudns.net NS gns21.cloudns.net A 185.136.96.98 A 185.136.97.98 A 185.136.98.98 A 185.136.99.98 AAAA 2a06:fb00:1::1:98 AAAA 2a06:fb00:1::2:98 AAAA 2a06:fb00:1::3:98 AAAA 2a06:fb00:1::4:98 OPT"
"208","310.410914376","192.44.75.10","10.29.230.57","DNS","144","Standard query response 0x4b43 AAAA s2.qwant.com SOA gns21.cloudns.net OPT"
"209","310.411192436","10.29.230.57","194.187.168.100","TCP","74","43272  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=155310497 TSecr=0 WS=128"
"210","310.411817085","192.44.75.10","10.29.230.57","DNS","366","Standard query response 0xfcbb A s1.qwant.com A 194.187.168.115 NS gns22.cloudns.net NS gns21.cloudns.net NS gns24.cloudns.net NS gns23.cloudns.net A 185.136.96.98 A 185.136.97.98 A 185.136.98.98 A 185.136.99.98 AAAA 2a06:fb00:1::1:98 AAAA 2a06:fb00:1::2:98 AAAA 2a06:fb00:1::3:98 AAAA 2a06:fb00:1::4:98 OPT"
"211","310.411817330","192.44.75.10","10.29.230.57","DNS","365","Standard query response 0xec2e A s.qwant.com A 194.187.168.101 NS gns24.cloudns.net NS gns23.cloudns.net NS gns21.cloudns.net NS gns22.cloudns.net A 185.136.96.98 A 185.136.97.98 A 185.136.98.98 A 185.136.99.98 AAAA 2a06:fb00:1::1:98 AAAA 2a06:fb00:1::2:98 AAAA 2a06:fb00:1::3:98 AAAA 2a06:fb00:1::4:98 OPT"
"212","310.411817363","192.44.75.10","10.29.230.57","DNS","144","Standard query response 0x81b5 AAAA s1.qwant.com SOA gns21.cloudns.net OPT"
"213","310.411817395","192.44.75.10","10.29.230.57","DNS","143","Standard query response 0xc22f AAAA s.qwant.com SOA gns21.cloudns.net OPT"
"214","310.424653659","194.187.168.100","10.29.230.57","TCP","74","443  >  43272 [SYN, ACK] Seq=0 Ack=1 Win=26960 Len=0 MSS=1360 SACK_PERM=1 TSval=1927713237 TSecr=155310497 WS=256"
"215","310.424689056","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=155310510 TSecr=1927713237"
"216","310.426262085","10.29.230.57","194.187.168.100","TLSv1.2","636","Client Hello"
"217","310.441165622","194.187.168.100","10.29.230.57","TLSv1.2","1414","Server Hello"
"218","310.441201169","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=571 Ack=1349 Win=64128 Len=0 TSval=155310527 TSecr=1927713241"
"219","310.441373843","194.187.168.100","10.29.230.57","TLSv1.2","1879","Certificate, Server Key Exchange, Server Hello Done"
"220","310.441379842","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=571 Ack=3162 Win=63616 Len=0 TSval=155310527 TSecr=1927713241"
"221","310.444462466","10.29.230.57","194.187.168.100","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"222","310.448405661","10.29.230.57","194.187.168.100","TLSv1.2","243","Application Data"
"223","310.448435432","10.29.230.57","194.187.168.100","TLSv1.2","425","Application Data"
"224","310.459878752","194.187.168.100","10.29.230.57","TLSv1.2","324","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"225","310.459937032","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1233 Ack=3420 Win=64128 Len=0 TSval=155310545 TSecr=1927713245"
"226","310.463378020","194.187.168.100","10.29.230.57","TCP","66","443  >  43272 [ACK] Seq=3420 Ack=1233 Win=30464 Len=0 TSval=1927713246 TSecr=155310534"
"227","310.463534795","194.187.168.100","10.29.230.57","TLSv1.2","119","Application Data"
"228","310.463546392","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1233 Ack=3473 Win=64128 Len=0 TSval=155310549 TSecr=1927713246"
"229","310.463636767","10.29.230.57","194.187.168.100","TLSv1.2","104","Application Data"
"230","310.520368645","194.187.168.100","10.29.230.57","TCP","66","443  >  43272 [ACK] Seq=3473 Ack=1271 Win=30464 Len=0 TSval=1927713261 TSecr=155310549"
"231","311.224500661","194.187.168.100","10.29.230.57","TCP","1414","443  >  43272 [ACK] Seq=3473 Ack=1271 Win=30464 Len=1348 TSval=1927713436 TSecr=155310549 [TCP segment of a reassembled PDU]"
"232","311.224532831","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=4821 Win=64128 Len=0 TSval=155311310 TSecr=1927713436"
"233","311.224704286","194.187.168.100","10.29.230.57","TCP","2762","443  >  43272 [ACK] Seq=4821 Ack=1271 Win=30464 Len=2696 TSval=1927713436 TSecr=155310549 [TCP segment of a reassembled PDU]"
"234","311.224709858","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=7517 Win=63616 Len=0 TSval=155311310 TSecr=1927713436"
"235","311.224982446","194.187.168.100","10.29.230.57","TCP","4110","443  >  43272 [ACK] Seq=7517 Ack=1271 Win=30464 Len=4044 TSval=1927713436 TSecr=155310549 [TCP segment of a reassembled PDU]"
"236","311.224990036","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=11561 Win=62848 Len=0 TSval=155311310 TSecr=1927713436"
"237","311.225260024","194.187.168.100","10.29.230.57","TCP","2762","443  >  43272 [ACK] Seq=11561 Ack=1271 Win=30464 Len=2696 TSval=1927713436 TSecr=155310549 [TCP segment of a reassembled PDU]"
"238","311.225264762","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=14257 Win=63616 Len=0 TSval=155311311 TSecr=1927713436"
"239","311.225544132","194.187.168.100","10.29.230.57","TCP","2762","443  >  43272 [ACK] Seq=14257 Ack=1271 Win=30464 Len=2696 TSval=1927713436 TSecr=155310549 [TCP segment of a reassembled PDU]"
"240","311.225549364","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=16953 Win=63616 Len=0 TSval=155311311 TSecr=1927713436"
"241","311.238088932","194.187.168.100","10.29.230.57","TLSv1.2","1414","Application Data [TCP segment of a reassembled PDU]"
"242","311.238112399","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=18301 Win=64128 Len=0 TSval=155311324 TSecr=1927713440"
"243","311.238305731","194.187.168.100","10.29.230.57","TLSv1.2","2762","Application Data [TCP segment of a reassembled PDU]"
"244","311.238311796","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=20997 Win=62464 Len=0 TSval=155311324 TSecr=1927713440"
"245","311.238572340","194.187.168.100","10.29.230.57","TCP","4110","443  >  43272 [ACK] Seq=20997 Ack=1271 Win=30464 Len=4044 TSval=1927713440 TSecr=155311310 [TCP segment of a reassembled PDU]"
"246","311.238578436","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=25041 Win=62848 Len=0 TSval=155311324 TSecr=1927713440"
"247","311.238855947","194.187.168.100","10.29.230.57","TLSv1.2","2762","Application Data [TCP segment of a reassembled PDU]"
"248","311.238862644","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=27737 Win=60928 Len=0 TSval=155311324 TSecr=1927713440"
"249","311.239134074","194.187.168.100","10.29.230.57","TCP","2762","443  >  43272 [ACK] Seq=27737 Ack=1271 Win=30464 Len=2696 TSval=1927713440 TSecr=155311310 [TCP segment of a reassembled PDU]"
"250","311.239143419","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=30433 Win=59008 Len=0 TSval=155311325 TSecr=1927713440"
"251","311.239415518","194.187.168.100","10.29.230.57","TCP","4110","443  >  43272 [ACK] Seq=30433 Ack=1271 Win=30464 Len=4044 TSval=1927713440 TSecr=155311311 [TCP segment of a reassembled PDU]"
"252","311.239424071","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=34477 Win=56064 Len=0 TSval=155311325 TSecr=1927713440"
"253","311.239698538","194.187.168.100","10.29.230.57","TCP","2762","443  >  43272 [ACK] Seq=34477 Ack=1271 Win=30464 Len=2696 TSval=1927713440 TSecr=155311311 [TCP segment of a reassembled PDU]"
"254","311.239705469","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=37173 Win=54144 Len=0 TSval=155311325 TSecr=1927713440"
"255","311.239978424","194.187.168.100","10.29.230.57","TCP","4110","443  >  43272 [ACK] Seq=37173 Ack=1271 Win=30464 Len=4044 TSval=1927713440 TSecr=155311311 [TCP segment of a reassembled PDU]"
"256","311.239986097","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=41217 Win=51456 Len=0 TSval=155311325 TSecr=1927713440"
"257","311.240258616","194.187.168.100","10.29.230.57","TLSv1.2","2762","Application Data [TCP segment of a reassembled PDU]"
"258","311.240265604","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=43913 Win=69504 Len=0 TSval=155311326 TSecr=1927713440"
"259","311.251633985","194.187.168.100","10.29.230.57","TCP","1414","443  >  43272 [ACK] Seq=43913 Ack=1271 Win=30464 Len=1348 TSval=1927713443 TSecr=155311324 [TCP segment of a reassembled PDU]"
"260","311.251715447","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=45261 Win=72448 Len=0 TSval=155311337 TSecr=1927713443"
"261","311.251844484","194.187.168.100","10.29.230.57","TCP","2762","443  >  43272 [ACK] Seq=45261 Ack=1271 Win=30464 Len=2696 TSval=1927713443 TSecr=155311324 [TCP segment of a reassembled PDU]"
"262","311.251849856","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=47957 Win=77824 Len=0 TSval=155311337 TSecr=1927713443"
"263","311.252136919","194.187.168.100","10.29.230.57","TCP","4110","443  >  43272 [ACK] Seq=47957 Ack=1271 Win=30464 Len=4044 TSval=1927713443 TSecr=155311324 [TCP segment of a reassembled PDU]"
"264","311.252142272","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=52001 Win=85888 Len=0 TSval=155311338 TSecr=1927713443"
"265","311.252393268","194.187.168.100","10.29.230.57","TCP","2762","443  >  43272 [ACK] Seq=52001 Ack=1271 Win=30464 Len=2696 TSval=1927713443 TSecr=155311324 [TCP segment of a reassembled PDU]"
"266","311.252396987","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=54697 Win=91264 Len=0 TSval=155311338 TSecr=1927713443"
"267","311.252670473","194.187.168.100","10.29.230.57","TCP","2762","443  >  43272 [ACK] Seq=54697 Ack=1271 Win=30464 Len=2696 TSval=1927713443 TSecr=155311324 [TCP segment of a reassembled PDU]"
"268","311.252673934","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=57393 Win=96640 Len=0 TSval=155311338 TSecr=1927713443"
"269","311.252954216","194.187.168.100","10.29.230.57","TLSv1.2","1554","Application Data, Application Data"
"270","311.252958132","10.29.230.57","194.187.168.100","TCP","66","43272  >  443 [ACK] Seq=1271 Ack=58881 Win=99712 Len=0 TSval=155311338 TSecr=1927713443"
"271","311.261638985","10.29.230.57","192.44.75.10","DNS","101","Standard query 0x2069 A incoming.telemetry.mozilla.org OPT"
"272","311.261658563","10.29.230.57","192.44.75.10","DNS","101","Standard query 0xea6c AAAA incoming.telemetry.mozilla.org OPT"
"273","311.266331271","10.29.230.57","192.44.75.10","DNS","101","Standard query 0x479d A incoming.telemetry.mozilla.org OPT"
"274","311.285635836","192.44.75.10","10.29.230.57","DNS","307","Standard query response 0xea6c AAAA incoming.telemetry.mozilla.org CNAME telemetry-incoming.r53-2.services.mozilla.com CNAME prod.ingestion-edge.prod.dataops.mozgcp.net SOA ns-cloud-b1.googledomains.com OPT"
"275","311.303680217","192.44.75.10","10.29.230.57","DNS","527","Standard query response 0x2069 A incoming.telemetry.mozilla.org CNAME telemetry-incoming.r53-2.services.mozilla.com CNAME prod.ingestion-edge.prod.dataops.mozgcp.net A 34.120.208.123 NS ns-cloud-b4.googledomains.com NS ns-cloud-b1.googledomains.com NS ns-cloud-b3.googledomains.com NS ns-cloud-b2.googledomains.com A 216.239.32.107 A 216.239.34.107 A 216.239.36.107 A 216.239.38.107 AAAA 2001:4860:4802:32::6b AAAA 2001:4860:4802:34::6b AAAA 2001:4860:4802:36::6b AAAA 2001:4860:4802:38::6b OPT"
"276","311.303915222","192.44.75.10","10.29.230.57","DNS","527","Standard query response 0x479d A incoming.telemetry.mozilla.org CNAME telemetry-incoming.r53-2.services.mozilla.com CNAME prod.ingestion-edge.prod.dataops.mozgcp.net A 34.120.208.123 NS ns-cloud-b2.googledomains.com NS ns-cloud-b3.googledomains.com NS ns-cloud-b4.googledomains.com NS ns-cloud-b1.googledomains.com A 216.239.32.107 A 216.239.34.107 A 216.239.36.107 A 216.239.38.107 AAAA 2001:4860:4802:32::6b AAAA 2001:4860:4802:34::6b AAAA 2001:4860:4802:36::6b AAAA 2001:4860:4802:38::6b OPT"
"277","311.306936668","10.29.230.57","34.120.208.123","TCP","74","58372  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3272393819 TSecr=0 WS=128"
"278","311.320924291","34.120.208.123","10.29.230.57","TCP","74","443  >  58372 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM=1 TSval=1749374017 TSecr=3272393819 WS=256"
"279","311.320987638","10.29.230.57","34.120.208.123","TCP","66","58372  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3272393833 TSecr=1749374017"
"280","311.321186344","10.29.230.57","34.120.208.123","TLSv1.2","583","Client Hello"
"281","311.334665720","34.120.208.123","10.29.230.57","TCP","66","443  >  58372 [ACK] Seq=1 Ack=518 Win=66816 Len=0 TSval=1749374031 TSecr=3272393834"
"282","311.342769265","34.120.208.123","10.29.230.57","TLSv1.2","222","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"283","311.342790226","10.29.230.57","34.120.208.123","TCP","66","58372  >  443 [ACK] Seq=518 Ack=157 Win=64128 Len=0 TSval=3272393855 TSecr=1749374039"
"284","311.342997723","10.29.230.57","34.120.208.123","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"285","311.343815306","10.29.230.57","34.120.208.123","TLSv1.2","243","Application Data"
"286","311.343833546","10.29.230.57","34.120.208.123","TLSv1.2","434","Application Data"
"287","311.343912150","10.29.230.57","34.120.208.123","TLSv1.2","546","Application Data"
"288","311.356418511","34.120.208.123","10.29.230.57","TLSv1.2","135","Application Data"
"289","311.356451159","10.29.230.57","34.120.208.123","TCP","66","58372  >  443 [ACK] Seq=1594 Ack=226 Win=64128 Len=0 TSval=3272393869 TSecr=1749374053"
"290","311.356510734","10.29.230.57","34.120.208.123","TLSv1.2","104","Application Data"
"291","311.357312648","34.120.208.123","10.29.230.57","TLSv1.2","104","Application Data"
"292","311.357312787","34.120.208.123","10.29.230.57","TCP","66","443  >  58372 [ACK] Seq=264 Ack=1594 Win=69888 Len=0 TSval=1749374054 TSecr=3272393856"
"293","311.357334826","10.29.230.57","34.120.208.123","TCP","66","58372  >  443 [ACK] Seq=1632 Ack=264 Win=64128 Len=0 TSval=3272393870 TSecr=1749374054"
"294","311.374870253","34.120.208.123","10.29.230.57","TCP","66","443  >  58372 [ACK] Seq=264 Ack=1632 Win=69888 Len=0 TSval=1749374071 TSecr=3272393869"
"295","311.446999870","10.29.230.57","192.44.75.10","DNS","82","Standard query 0xc8ac A s.qwant.com OPT"
"296","311.447014425","10.29.230.57","192.44.75.10","DNS","82","Standard query 0x51a9 AAAA s.qwant.com OPT"
